,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1128,002594.SZ,20161018,55.6776,56.354,55.4913,56.2266,55.6678,0.558799999999998,1.0038,48363.59,276291.3898
1127,002594.SZ,20161019,56.256,56.5207,55.7854,55.9227,56.2266,-0.3038999999999987,-0.5405,38213.11,218619.6415
1126,002594.SZ,20161020,55.9423,56.1089,55.5893,55.7168,55.9227,-0.20589999999999975,-0.3682,36276.99,206278.6736
1125,002594.SZ,20161021,55.707,55.854,55.0599,55.403,55.7168,-0.3138000000000005,-0.5632,32391.74,183130.7273
1124,002594.SZ,20161024,55.7756,56.3638,55.3932,55.8442,55.403,0.44120000000000203,0.7963,54830.39,312442.6916
1123,002594.SZ,20161025,55.7658,56.0991,55.5893,55.7756,55.8442,-0.06860000000000355,-0.1228,34379.16,195725.1722
1122,002594.SZ,20161026,55.7756,55.9815,55.354,55.4227,55.7756,-0.3528999999999982,-0.6327,29261.51,165646.0778
1121,002594.SZ,20161027,55.4717,55.8148,55.3246,55.4913,55.4227,0.06860000000000355,0.1238,26430.82,149611.381
1120,002594.SZ,20161028,55.5207,55.6776,55.0991,55.1579,55.4913,-0.3334000000000046,-0.6008,30203.06,170258.2299
1119,002594.SZ,20161031,55.2854,55.4717,54.7854,55.0599,55.1579,-0.09799999999999898,-0.1777,32511.87,182471.96
1118,002594.SZ,20161101,55.0697,55.3932,54.854,55.2756,55.0599,0.21569999999999823,0.3918,26959.77,151548.236
1117,002594.SZ,20161102,55.4913,55.5403,55.1383,55.354,55.2756,0.07840000000000202,0.1418,32493.22,183466.556
1116,002594.SZ,20161103,55.354,55.4227,54.3344,54.903,55.354,-0.4510000000000005,-0.8148,55170.45,308743.286
1115,002594.SZ,20161104,54.854,54.854,54.1873,54.2658,54.903,-0.6372,-1.1606,48574.85,270061.971
1114,002594.SZ,20161107,54.305,54.8442,54.2756,54.4226,54.2658,0.15680000000000405,0.2889,38764.28,215738.155
1113,002594.SZ,20161108,54.5599,54.8932,54.4422,54.5599,54.4226,0.1372999999999962,0.2523,33228.31,185245.339
1112,002594.SZ,20161109,54.5893,54.707,53.4324,54.0109,54.5599,-0.5489999999999995,-1.0062,67007.94,369081.095
1111,002594.SZ,20161110,54.403,54.5403,54.1187,54.256,54.0109,0.24510000000000076,0.4538,35192.44,194849.86
1110,002594.SZ,20161111,53.9226,54.2756,53.6775,54.0697,54.256,-0.1863000000000028,-0.3434,54404.72,298972.051
1109,002594.SZ,20161114,54.1187,54.756,54.0991,54.403,54.0697,0.33330000000000126,0.6164,50941.77,283003.007
1108,002594.SZ,20161115,54.3148,54.6775,54.2266,54.5109,54.403,0.10790000000000077,0.1983,30529.7,169396.819
1107,002594.SZ,20161116,54.6971,54.7854,54.5403,54.6383,54.5109,0.1274000000000015,0.2337,41843.09,233316.152
1106,002594.SZ,20161117,54.6089,54.6873,54.2658,54.6579,54.6383,0.019599999999996953,0.0359,29246.89,162483.983
1105,002594.SZ,20161118,54.6873,54.8834,54.1285,54.1971,54.6579,-0.460799999999999,-0.8431,30417.27,168976.973
1104,002594.SZ,20161121,54.2069,54.5109,53.9226,54.0697,54.1971,-0.1274000000000015,-0.2351,37008.37,204459.879
1103,002594.SZ,20161122,54.0305,54.2266,53.9128,54.1579,54.0697,0.0882000000000005,0.1631,33004.78,181922.926
1102,002594.SZ,20161123,54.3148,55.8736,54.3148,55.4129,54.1579,1.2550000000000026,2.3173,123127.95,695633.537
1101,002594.SZ,20161124,55.1972,55.2854,54.4128,54.5991,55.4129,-0.8138000000000005,-1.4686,65685.33,367478.022
